region,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Chagos,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Gascoyne,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Heywood,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Rowley,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Scott,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau,Palau
1986,NA,NA,461.1288793,NA,NA,NA,366.2451543,NA,NA,NA,NA,83.39119477,145.9360686,NA,NA,NA,113.4248455,112.8981419,108.7223002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154.1864451,NA,NA,50.77418927,NA,NA,NA,NA,NA,37.49365288,NA,NA,NA,47.15333128,NA,NA,NA,NA,NA,NA,43.42113439,NA,NA,NA,NA,NA,352.9856328,NA,NA,26.80506528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.86460288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.53730117,44.36057422,32.08746821,NA,NA,34.40154061,NA,31.5664163,26.3016131,26.28421933,20.21390809,NA,50.07352111,NA,NA,NA,39.03990839,37.15715639,NA,85.95292261,NA,51.66241632,NA,NA,39.156659,NA,NA,128.3931823,NA,NA,39.89459632,NA,NA,151.9371615,75.19669477,NA,39.59489157,36.5126542,39.78946998,76.73604567,41.21629495,71.26397728,37.94245885,56.81547996,46.78334842,30.87303449,26.64978872,37.52241136,93.01601432,50.0783189,51.01119395,52.51250665,30.04681634,NA,37.17072998,NA,NA,NA,NA,NA,NA,71.94560069,39.8308128,NA,NA,NA,NA,59.15889073,NA,NA,NA,45.26322976,NA,NA,NA,NA,39.90507663,45.50961253,NA,42.73629196,82.72977661,NA,NA,NA,NA,NA,26.03997489,NA,64.81213145,83.66349339,25.36972705,31.20826038,41.89739184,118.0945328,32.62003797,37.28726702,40.34020277,75.07186324,23.88732784,33.52886757,93.91512809,NA,NA,49.10030488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1987,NA,NA,156.7209843,NA,NA,NA,121.8253325,NA,NA,NA,NA,78.09087137,85.06961801,NA,NA,NA,72.71479358,98.75283105,113.4864207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125.4121141,NA,NA,47.63266809,NA,NA,NA,NA,NA,33.54075072,NA,NA,NA,28.54950327,NA,NA,NA,NA,NA,NA,44.89560174,NA,NA,NA,NA,NA,108.1019081,NA,NA,34.11553763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.77549323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,513.982758,NA,NA,NA,NA,NA,36.40220009,41.28070027,35.04023678,NA,NA,28.668091,NA,37.8774605,33.05608449,25.58976319,15.96015656,NA,59.70009554,482.9891204,NA,NA,44.8361146,32.45410094,NA,59.3289754,NA,55.60119716,NA,NA,37.53380693,NA,NA,82.34956431,NA,NA,46.90420715,NA,NA,125.4072976,63.92078482,NA,39.20600868,32.18531546,29.37079803,82.59314592,41.86097817,75.11482652,47.66985994,59.13039719,44.92507604,24.34070251,25.94764308,44.92517813,66.36897435,49.45737937,38.51791749,52.50716255,26.91289249,NA,54.17654498,NA,NA,NA,NA,NA,436.2248799,60.63429388,34.47850985,NA,NA,NA,NA,48.01555996,NA,NA,NA,37.19573507,NA,NA,487.817999,NA,46.24472308,46.94098375,NA,49.6719202,71.20182563,NA,NA,NA,NA,NA,24.16789603,NA,72.30523204,77.97633397,24.19401928,29.79675244,50.30690775,123.8386756,31.18727702,54.59249349,32.74900974,79.85461247,26.29169971,38.56463434,80.66927974,NA,NA,41.69551684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1988,NA,NA,99.49822783,NA,NA,NA,116.181201,NA,NA,NA,NA,65.70107848,78.31025286,NA,NA,NA,66.13847422,68.20231609,98.16466694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111.2059196,NA,NA,48.20798016,NA,NA,NA,NA,NA,34.35991492,NA,NA,NA,23.4575533,NA,NA,NA,NA,NA,NA,43.51418868,NA,NA,NA,NA,NA,140.4221769,NA,NA,26.80506528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.84486907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238.0254819,NA,NA,NA,NA,NA,31.22977973,44.4862,39.96054772,NA,NA,36.9023446,NA,29.1658521,39.28806485,29.90733893,19.81503814,NA,42.29426344,176.3508061,NA,NA,33.07803763,23.26519818,NA,74.9824698,NA,55.38716134,NA,NA,34.61825092,NA,NA,94.79946017,NA,380.0908792,44.25311712,NA,NA,70.18512257,62.66433784,NA,47.11216882,28.25791532,32.59246499,52.60900208,43.71722971,53.50430988,40.22883253,59.65789117,37.10099347,25.73216764,27.59712873,42.26952814,49.02365295,45.40320381,34.10198015,61.30815483,33.47991542,NA,41.7586754,NA,NA,NA,NA,NA,146.381412,45.21233433,39.80805714,NA,NA,NA,NA,62.40276828,NA,NA,NA,49.71927161,NA,NA,101.3222058,NA,49.14600692,37.31052486,NA,45.61743599,56.54168026,NA,NA,NA,NA,NA,19.05358733,NA,60.62834341,82.15754061,27.49266883,26.60711028,41.2930557,90.53455765,27.075998,37.14653345,31.04282784,47.46765653,21.08031976,24.57751978,55.03806652,NA,NA,73.26443787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.002,70.787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1989,NA,NA,100.4726472,NA,NA,NA,92.99186103,NA,NA,NA,NA,60.81511385,73.0621378,NA,NA,NA,60.6847449,58.65366324,68.73322366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.66204809,NA,NA,44.95682258,NA,NA,NA,NA,NA,40.42217767,NA,NA,NA,33.0573618,NA,NA,NA,NA,NA,NA,50.50666711,425.9605834,NA,NA,NA,NA,82.07642574,NA,NA,21.93141705,469.5748227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406.5266295,NA,NA,NA,NA,NA,NA,40.01885361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.7514255,NA,NA,NA,NA,NA,33.66423417,48.42243113,29.19027159,NA,NA,41.80278437,NA,31.59705601,32.17497036,22.93200962,17.79171513,NA,40.36982641,72.00448794,NA,530.4558829,39.59468917,35.56307942,NA,77.6040352,NA,47.25894004,NA,NA,29.9197947,NA,NA,69.65859678,NA,186.3025118,49.91941357,NA,NA,82.81872003,74.42847138,NA,39.2274177,20.63196486,47.44631151,83.27175581,41.03816374,66.50933005,40.64189362,44.11081866,39.54455949,31.68081365,29.07645017,29.3884554,50.6358841,35.40591812,44.27459186,42.92425035,39.23191391,NA,59.32325643,NA,NA,NA,NA,NA,109.3995652,46.91939125,33.74372566,NA,NA,NA,NA,46.92764672,NA,NA,NA,41.92876263,NA,392.1494988,75.99698013,NA,43.88922724,44.35467099,NA,48.04633883,46.33042309,NA,NA,NA,NA,NA,17.46880857,NA,70.87424198,75.77421437,26.1574684,27.70246828,42.43233958,70.01789721,36.32052264,41.2190242,27.15563951,52.24471385,28.95580197,25.96739259,68.60439622,NA,NA,50.16176349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.23,56.907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1990,NA,NA,62.48704207,NA,NA,NA,55.87503911,NA,NA,NA,NA,67.16892301,60.40344302,NA,NA,NA,53.21902448,52.43716967,58.67567084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.06622812,NA,NA,46.23535971,NA,NA,NA,NA,NA,39.77289645,NA,NA,NA,30.00135348,NA,NA,NA,NA,NA,NA,31.29794621,189.4314225,NA,NA,NA,NA,48.06681407,NA,NA,29.2418894,184.1632937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.1315113,NA,NA,NA,NA,NA,NA,45.96657513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89.1956671,NA,NA,NA,NA,NA,39.04406767,50.28741927,36.3312566,NA,NA,26.11661505,NA,27.161997,33.66225642,22.63910489,26.66991136,NA,38.73732087,55.64712492,NA,231.0928519,47.38643027,35.94962043,NA,89.8453517,NA,50.5366133,NA,NA,27.07368424,NA,NA,68.17068812,NA,83.09298735,52.11152795,NA,NA,72.00683777,58.66697709,NA,38.53635386,27.86837993,31.68656185,56.31204479,36.11292561,66.00109583,53.20668556,45.26298365,52.10652312,36.29430459,32.10806142,34.97506257,48.00591212,46.33722448,52.0021828,38.33468033,36.18916122,NA,38.28779328,NA,NA,NA,NA,NA,65.02979998,60.40961716,31.28561305,NA,NA,NA,NA,45.68897163,NA,NA,NA,33.05557745,NA,155.1430211,68.5107462,NA,29.68595649,38.16808124,NA,38.92889136,48.18503418,358.8712929,NA,NA,NA,NA,17.04850806,NA,44.66124784,65.46995706,24.25790228,24.72638266,55.15950246,72.45186547,33.13088159,36.10877395,27.17784747,69.49120061,22.42820092,33.41798779,62.48816357,NA,NA,43.3201638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.203,59.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1991,NA,435.3828548,46.07695666,NA,NA,NA,48.90561536,NA,NA,NA,NA,62.98043783,73.27295197,NA,NA,NA,54.939179,56.02766708,53.83986641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.83890998,NA,NA,38.42421126,NA,NA,NA,NA,NA,40.96663838,NA,NA,NA,30.69963768,NA,NA,NA,NA,NA,NA,37.42890783,113.6095871,NA,NA,NA,NA,71.84366975,NA,NA,26.80506528,139.5347307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.48336964,NA,NA,NA,NA,NA,NA,53.23507044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.35463899,NA,NA,NA,NA,NA,39.2267122,43.04458625,35.91411963,NA,NA,34.83456313,NA,27.87362772,37.26247246,27.46048237,15.41944588,NA,39.14667399,62.0126461,469.3198482,101.022762,40.63626309,39.84604532,NA,57.87336416,NA,57.39199592,NA,NA,30.91065463,378.5163967,NA,58.25768286,NA,68.88695849,43.54484383,NA,410.0300725,53.34892474,50.31879095,NA,35.77519337,37.34017583,26.83779147,43.41242618,36.30280672,56.23227422,37.28426005,51.6229304,48.39609013,30.54336954,26.59023359,38.345778,55.46644731,41.99878462,44.13048277,42.92857266,24.06268866,NA,39.40991429,NA,NA,NA,NA,NA,61.49148675,56.76086343,40.40103041,382.0966875,NA,431.5521261,NA,49.79657196,409.7601755,483.8079514,388.7506234,49.710284,NA,113.3167376,71.98043468,NA,25.146875,29.30743926,497.1535198,40.98850474,52.92288878,204.479768,NA,NA,NA,NA,19.43158643,NA,80.52177676,52.06323493,23.95199303,36.45452291,52.19740526,68.94013569,31.49260036,32.82985651,36.60527173,42.65048182,21.10611874,29.36372655,61.38804873,NA,NA,42.25042585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.115,66.623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1992,NA,113.6002696,55.70383202,NA,326.0939664,NA,49.10333979,NA,NA,NA,NA,55.12749623,67.54140987,NA,NA,NA,65.54690132,55.66381305,45.58495029,550.4362615,NA,NA,NA,NA,NA,NA,NA,468.0503856,NA,NA,NA,NA,NA,NA,NA,65.67246657,NA,NA,45.09026961,NA,NA,NA,NA,NA,39.4451352,NA,418.7397332,NA,26.90994161,449.5597979,NA,NA,NA,NA,NA,35.13320541,62.50759144,NA,NA,NA,NA,54.68994488,NA,NA,31.67871351,116.658979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.56525077,NA,NA,NA,NA,NA,NA,44.49704165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.7278438,NA,NA,NA,NA,NA,44.11060055,43.92780959,30.16073479,NA,NA,37.78504332,NA,24.09107299,28.97022475,13.076939,16.60480992,NA,45.89331602,55.96924518,202.6889278,72.58038754,32.41163107,43.69427735,NA,46.29628955,NA,37.88709692,NA,NA,37.41934802,162.8089233,NA,60.99437944,NA,64.04954306,42.86099178,NA,185.0279663,52.00198636,43.7414926,NA,34.36587687,42.69417836,29.97221844,39.71856913,37.05044383,36.85956731,31.78250619,69.60497942,47.41242398,34.4787574,25.24896848,36.30647834,70.77154818,43.64311994,44.97415014,34.63575843,34.99001918,NA,46.46170219,NA,NA,NA,NA,NA,73.78526051,50.53083733,45.81463228,193.5707869,NA,145.9367968,NA,47.13397036,120.4021178,153.9917377,202.8474288,48.2495079,NA,96.43824831,77.02277414,NA,30.2917037,33.91028145,130.9986017,40.88381265,44.92171042,103.3493196,NA,NA,NA,NA,19.4261683,NA,59.34091614,54.18748694,21.52530156,29.18193333,46.28491796,60.78772904,27.45297473,32.76325448,37.47459521,40.86486432,18.67806696,32.30039706,56.56014362,NA,NA,43.70089448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.519,55.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1993,NA,72.17950029,57.9393941,NA,184.5637113,NA,45.19884474,NA,NA,NA,NA,53.0759586,50.1597635,NA,NA,NA,50.54501894,55.44764576,43.25294995,163.1009147,NA,NA,NA,NA,NA,NA,NA,163.1339875,NA,NA,NA,NA,NA,NA,NA,61.75928378,NA,NA,43.0855537,NA,NA,NA,NA,NA,39.89722455,NA,165.5857234,NA,24.3296157,142.2758924,NA,NA,NA,NA,NA,35.90983065,63.31628272,NA,NA,NA,NA,53.42690288,NA,NA,24.36824116,66.92604327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.420602,NA,NA,NA,NA,NA,NA,53.44956536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.73336758,NA,NA,NA,NA,NA,38.73822233,38.92962172,20.74143704,457.0628566,NA,28.18680125,NA,24.73319242,28.24307221,25.98615372,20.35464946,NA,54.98587558,49.09010113,106.8489158,89.94277367,38.99710682,33.46023354,NA,37.92626717,NA,38.12217286,NA,NA,30.69913668,65.28167448,NA,52.9296989,NA,63.34401762,43.03039894,NA,95.70728307,50.25535384,42.12773555,NA,39.16881104,36.13395015,25.49480197,53.14987762,36.59815432,42.60530795,31.70742093,45.10629232,48.13855332,33.22362738,26.21758505,41.51239164,57.4254024,31.94135234,47.85032209,38.33940245,25.19710641,NA,40.91292164,NA,NA,NA,NA,NA,53.31947908,45.88251242,39.04480441,95.54401367,NA,101.5400499,NA,48.76380507,104.197537,107.0716946,106.6798557,48.13844156,NA,102.5968902,56.20316554,511.2949245,26.30669766,35.54488396,116.1079532,37.30809175,54.20179581,80.4815861,NA,NA,383.1330026,NA,20.72248657,NA,54.3420326,53.69097344,20.60202078,29.46770438,27.17950354,48.57460778,30.9032976,40.49796827,37.73245218,41.31383636,19.88064751,31.99886902,44.51365662,NA,NA,39.49189422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.131,61.071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1994,NA,101.3764988,50.40175373,NA,107.9224829,NA,41.04931341,NA,NA,NA,NA,58.44909944,49.20945119,NA,NA,NA,38.88826141,52.05002341,50.61355291,116.5661153,NA,NA,NA,NA,NA,NA,NA,114.3595991,NA,NA,NA,NA,NA,NA,NA,53.02487245,NA,NA,50.75034421,NA,NA,NA,NA,NA,28.83735495,NA,102.2641981,NA,28.16275516,86.75132015,NA,NA,NA,NA,NA,34.78359608,57.56281367,NA,NA,NA,NA,50.78041653,NA,522.9053091,26.80506528,78.03111129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,391.6468254,NA,NA,NA,NA,424.664745,NA,NA,NA,55.33963178,NA,NA,NA,NA,NA,NA,47.80184808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.73129262,NA,NA,NA,NA,NA,35.47005667,47.87705979,23.58449425,167.30008,NA,31.19212248,NA,22.97442776,23.52204196,20.33538108,19.39544703,NA,56.57767738,59.67875619,62.33861424,57.74141948,32.0479373,28.37562643,NA,40.66706159,NA,44.02200852,NA,NA,46.267455,69.07455963,NA,53.2208424,NA,57.76096344,45.83915826,NA,57.756292,44.1409666,48.55831671,NA,32.58494045,33.93127746,29.26569294,51.93686128,29.96387628,36.85698722,39.63202421,57.63465202,51.4704416,44.53547208,35.24448524,27.33289236,43.10090672,38.00369261,42.02045684,41.10224815,23.18674149,NA,33.6936381,NA,NA,NA,NA,NA,60.70992425,55.68519344,39.82019235,63.72728432,NA,98.62057253,307.8679317,54.77817471,88.57660029,76.48583227,81.2693607,44.99670352,NA,87.51958604,49.3600295,152.5999003,27.79286353,37.23336848,99.24308421,30.81248706,48.29450437,85.57555076,NA,NA,130.5576002,NA,21.49217559,NA,37.60686896,55.89951629,28.02879364,30.49720641,31.58572113,43.02171354,27.31946167,38.01799491,31.04006087,37.7227542,22.85524468,21.95627575,46.96596297,NA,NA,36.03587875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.967,49.967,485.794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1995,NA,87.40821487,47.62506117,NA,78.00409818,NA,38.1357427,NA,NA,NA,NA,57.75326831,52.25014136,NA,NA,NA,47.3940273,58.0223999,43.27028003,112.6463872,NA,NA,NA,NA,NA,NA,NA,83.05075737,NA,NA,NA,NA,NA,NA,NA,59.24359084,NA,NA,40.1680343,NA,NA,NA,NA,NA,47.30521654,NA,78.90177676,NA,29.67667352,86.85780665,NA,NA,NA,NA,NA,39.29074632,45.78689869,NA,NA,NA,NA,33.51535714,522.8282822,160.0165101,21.93141705,71.71497579,NA,NA,388.4549283,NA,NA,NA,NA,NA,NA,NA,130.8027178,NA,NA,NA,NA,174.0656323,NA,NA,NA,37.2539322,NA,NA,NA,NA,NA,NA,36.9954789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.12534969,NA,NA,NA,NA,NA,44.13863774,29.6172205,27.38446567,93.44645657,NA,32.46988079,NA,23.10467084,22.59966108,19.95134288,21.41852523,434.6569705,43.53800646,51.7594764,42.23689982,58.02854002,29.84304203,28.04786672,348.4990821,44.3136896,296.4088493,38.71573642,366.9686468,398.6723593,39.19171891,59.49255045,402.2037348,46.41548898,NA,56.58533477,36.61703828,324.2254639,63.73841317,40.61792148,41.24001941,391.43634,37.60700206,28.68488445,34.69847724,47.28764972,29.39874498,28.64516576,31.20180196,42.1244494,60.0827633,25.55000093,27.06209787,39.13548953,45.46011134,41.15307773,36.96671258,43.00310062,27.6182336,NA,33.51257218,NA,NA,NA,NA,NA,57.67462786,46.93019804,29.50736072,45.94905553,NA,77.3147505,132.2145349,43.51980679,101.0161042,42.06535155,82.57049963,40.23017357,428.4975122,62.97484829,65.30110892,107.3533981,34.20837033,39.44937067,63.11806594,27.66117239,49.68582024,84.89360485,348.0131241,NA,91.79132016,NA,20.18577452,NA,32.67338553,47.50914759,26.5844739,32.38889757,31.00103079,52.25545964,28.29125575,39.29237559,34.36521499,40.76606689,20.49955292,18.01581808,48.27567249,NA,NA,36.24705653,NA,NA,514.5223647,NA,NA,NA,NA,NA,NA,NA,415.603,NA,NA,NA,NA,NA,NA,NA,45.803,47.191,163.782,NA,NA,NA,NA,492.734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
